3.373451947632132075e+00,3.273702796185550490e+00,3.059188491999353499e+00,2.939060481655082935e+00,2.621579311459511619e+00,2.422081008566348892e+00,-4.697863261677712871e-02,-5.019634717957008330e-02,-5.234149022143205071e-02,-4.805120413770810894e-02,-4.805120413770810894e-02,-4.805120413770810894e-02,-4.590606109584614153e-02,1.440678066914498290e+00,1.673426086956522063e+00,9.816174559560368884e-01,1.059915176983998730e+00,1.056697462421205769e+00,9.569483109746242944e-01,8.464734443187329482e-01,8.883037336350413371e-01,8.014254404396314868e-01,8.625620171326977559e-01,6.834425731372232304e-01,6.920231453046711279e-01
3.407774236301923221e+00,3.275847939227412464e+00,3.081712493938904007e+00,3.001269629869080191e+00,2.784610182641021670e+00,2.443532438984968191e+00,2.401702149668659914e+00,2.709530176175852567e+00,2.762086180701470717e+00,-4.805120413770810894e-02,-5.126891870050106353e-02,-4.590606109584614153e-02,-5.019634717957008330e-02,-4.697863261677712871e-02,-4.805120413770810894e-02,1.449258639081946187e+00,1.036318603523517234e+00,1.013794601583966504e+00,9.226260223048328157e-01,9.054648779699370209e-01,8.325300145466301149e-01,7.992802973977696235e-01,8.046431550024245594e-01,7.338534346209795167e-01,6.780797155325682946e-01
3.546135962502019900e+00,3.391685663487958635e+00,3.201840504283174127e+00,3.048462776790043183e+00,2.814642185227088866e+00,2.422081008566348892e+00,2.857545046064328353e+00,2.697731889445611930e+00,2.462838726361725961e+00,2.194695846128980055e+00,1.840747244221755174e+00,-4.697863261677712871e-02,-4.590606109584614153e-02,-4.697863261677712871e-02,-4.805120413770810894e-02,-4.912377565863909612e-02,7.982077258768386363e-01,7.746111524163570294e-01,7.660305802489090210e-01,7.660305802489090210e-01,6.491202844674317518e-01,6.330317116534670552e-01,6.169431388395022475e-01,6.383945692581218800e-01,6.748620009697754440e-01
3.654465686116049383e+00,3.342347373525132781e+00,3.364871375464683734e+00,3.074204493292386875e+00,3.003414772910942165e+00,2.718110748343300465e+00,2.783537611120090016e+00,2.965874769678357836e+00,2.550789591078066909e+00,2.403847292710521888e+00,1.849327816389203072e+00,1.701312946500727286e+00,-4.590606109584614153e-02,-4.805120413770810894e-02,-4.376091805398417411e-02,-5.019634717957008330e-02,-4.697863261677712871e-02,8.668523032164215936e-01,8.561265880071117218e-01,7.799740100210118543e-01,6.383945692581218800e-01,6.051448521092613886e-01,5.761854210441248458e-01,6.405397122999838544e-01,6.298139970906740936e-01
3.785319411669629819e+00,3.671626830450945178e+00,3.414209665427509144e+00,3.221146791659931896e+00,3.200767932762243362e+00,3.009850202036527644e+00,2.752433037013091610e+00,2.958366769031840704e+00,2.575458736059479392e+00,2.441387295943106661e+00,1.978036398900921533e+00,1.790336382737998999e+00,1.529701503151770003e+00,-4.590606109584614153e-02,-4.805120413770810894e-02,-4.483348957491516129e-02,-4.376091805398417411e-02,9.183357362211088670e-01,9.419323096815904739e-01,7.649580087279781448e-01,6.319591401325360680e-01,6.341042831743980424e-01,6.255237110069500339e-01,6.480477129465007646e-01,6.008545660255375509e-01
3.702731404557943584e+00,3.650175400032325879e+00,3.564369678357846905e+00,3.148211928236625212e+00,3.050607919831905601e+00,2.865053046710845042e+00,2.722401034427023969e+00,2.594765023436237161e+00,2.592619880394375187e+00,2.356654145789558452e+00,2.104599838370777576e+00,1.706675804105382221e+00,1.455694068207532110e+00,1.283010053337643619e+00,-4.483348957491516129e-02,-4.590606109584614153e-02,-4.054320349119121952e-02,-4.912377565863909612e-02,1.032028317439793064e+00,9.226260223048328157e-01,7.467242928721513628e-01,6.351768546953289185e-01,5.504437045417811536e-01,6.115802812348473116e-01,7.091842896395669227e-01
3.978382285437207067e+00,3.701658833037012819e+00,3.594401680943914545e+00,3.457112526264748187e+00,3.284428511394860362e+00,3.220074220139001131e+00,2.949786196864393251e+00,2.916536479715532426e+00,2.397411863584935965e+00,2.405992435752383862e+00,2.274066138677872662e+00,1.971600969775335388e+00,1.621942653951834679e+00,1.482508356230806568e+00,1.385976919347018166e+00,-4.376091805398417411e-02,-3.732548892839826493e-02,-3.625291740746728469e-02,9.033197349280750466e-01,8.260945854210440809e-01,7.553048650395992603e-01,5.311374171650233844e-01,5.300648456440923972e-01,5.493711330208501664e-01,7.295631485372555680e-01
3.893649135283659302e+00,3.890431420720866562e+00,3.619070825925327028e+00,3.564369678357846905e+00,3.294081655083239024e+00,3.200767932762243362e+00,2.881141619524809627e+00,2.761013609180539508e+00,2.297662712138354379e+00,2.223655277194116486e+00,2.315896427994181384e+00,1.864343817682236892e+00,1.610144367221593598e+00,1.328058057216744858e+00,1.115688896072409841e+00,-4.376091805398417411e-02,-4.268834653305319388e-02,-3.947063197026023929e-02,8.561265880071117218e-01,7.606677226442541961e-01,8.153688702117343201e-01,7.188374333279458073e-01,5.676048488766769484e-01,5.225568449975755980e-01,5.643871343138839869e-01
4.140340585097785464e+00,4.114598868595441772e+00,3.619070825925327028e+00,3.572950250525294802e+00,3.530047389688055759e+00,5.000542944884434959e+00,4.995180087279780246e+00,4.987672086633263113e+00,4.999470373363504194e+00,2.117470696621948978e+00,2.433879295296589529e+00,2.135704412477776426e+00,1.750651236463552696e+00,1.428879780184257209e+00,1.266921480523678811e+00,1.056697462421205769e+00,-4.054320349119121952e-02,-4.161577501212220670e-02,-3.947063197026023929e-02,6.072899951511233629e-01,4.785814126394052348e-01,5.043231291417488160e-01,3.917031194439954955e-01,3.702516890253757520e-01,3.520179731695490255e-01
4.333403458865362268e+00,4.185388588976886481e+00,3.983745143041861780e+00,3.895794278325521276e+00,4.991962372716987062e+00,4.991962372716987062e+00,4.970510942298367318e+00,4.990889801196056297e+00,4.986599515112332348e+00,4.986599515112332348e+00,2.523975303054792452e+00,2.222582705673185721e+00,1.621942653951834679e+00,1.269066623565540786e+00,1.195059188621302892e+00,9.977060287700016961e-01,-4.697863261677712871e-02,-3.518034588653629752e-02,-3.410777436560531728e-02,5.997819945046065637e-01,4.871619848068530767e-01,4.281705511556488930e-01,3.970659770486503759e-01,3.638162598997898844e-01,3.434374010021011836e-01
4.998397801842572541e+00,5.000542944884434959e+00,5.004833230968158908e+00,4.994107515758849480e+00,4.995180087279780246e+00,4.986599515112332348e+00,4.991962372716987062e+00,4.996252658800711011e+00,4.998397801842572541e+00,4.998397801842572541e+00,2.025229545821884525e+00,2.055261548407952166e+00,1.671280943914659867e+00,1.381686633263294217e+00,1.052407176337482042e+00,1.014867173104897491e+00,-4.376091805398417411e-02,-3.518034588653629752e-02,-3.303520284467433010e-02,4.657105543882333887e-01,3.016071116857927947e-01,4.324608372393728972e-01,3.938482624858574144e-01,4.678556974300953630e-01,3.959934055277193887e-01
4.994107515758849480e+00,4.995180087279780246e+00,4.997325230321641776e+00,4.999470373363504194e+00,4.995180087279780246e+00,4.984454372070469930e+00,4.974801228382091267e+00,4.984454372070469930e+00,4.981236657507676746e+00,4.988744658154193878e+00,1.798916954905446897e+00,1.886867819621787623e+00,1.693804945854210597e+00,1.242252335542266106e+00,9.794723129141749141e-01,8.185865847745273927e-01,-4.483348957491516129e-02,-3.518034588653629752e-02,-3.947063197026023929e-02,4.678556974300953630e-01,3.788322611928236494e-01,3.670339744625827905e-01,3.809774042346856238e-01,3.445099725230321708e-01,3.477276870858251323e-01
4.216493163083884887e+00,4.071696007758203173e+00,3.757432552125424152e+00,3.848601131404557840e+00,3.449604525618231943e+00,4.987672086633263113e+00,4.998397801842572541e+00,4.995180087279780246e+00,4.990889801196056297e+00,4.989817229675124644e+00,2.093874123161467704e+00,1.796771811863585144e+00,1.662700371747211969e+00,1.220800905123646363e+00,1.148938613221270444e+00,7.778288669791498799e-01,-4.590606109584614153e-02,-3.196263132374334986e-02,-3.196263132374334986e-02,3.509454016486180383e-01,2.790831097462421195e-01,3.134053984160335982e-01,3.841951187974785298e-01,3.831225472765475981e-01,4.689282689510263502e-01
3.859326846613867268e+00,3.645885113948601930e+00,3.438878810408921627e+00,3.716674834330046640e+00,3.462475383869403345e+00,2.800698755454985811e+00,4.983381800549539165e+00,4.987672086633263113e+00,4.989817229675124644e+00,2.013431259091643888e+00,1.766739809277517281e+00,1.516830644900597935e+00,1.292663197026022504e+00,9.430048812025214611e-01,7.177648618070147091e-01,5.193391304347825255e-01,-4.697863261677712871e-02,-3.839806044932925211e-02,-4.054320349119121952e-02,3.949208340067884015e-01,2.329625343462097820e-01,3.874128333602715468e-01,3.852676903184095170e-01,3.466551155648941451e-01,4.710734119928883246e-01
3.690933117827702947e+00,3.490362243413609011e+00,3.284428511394860362e+00,3.432443381283336148e+00,3.084930208501696747e+00,2.585111879747858499e+00,2.407065007273315072e+00,2.305170712784871512e+00,1.921190108291579213e+00,2.005923258445127200e+00,1.605854081137869871e+00,1.353799773719088551e+00,1.050262033295620068e+00,8.089334410861485081e-01,6.737894294488443458e-01,-5.234149022143205071e-02,-4.697863261677712871e-02,-4.912377565863909612e-02,1.739711006950056260e-01,1.417939550670761217e-01,1.718259576531436794e-01,1.911322450299014208e-01,2.158013900113140426e-01,2.554865362857604572e-01,3.091151123323097050e-01
3.489289671892678246e+00,3.303734798771618131e+00,3.061333635041215473e+00,2.895085049296912683e+00,2.756723323096816003e+00,2.402774721189591123e+00,2.138922127040569166e+00,1.931915823500889084e+00,1.768884952319379478e+00,1.643394084370454200e+00,1.428879780184257209e+00,1.151083756263132418e+00,9.387145951187976234e-01,6.544831420720866877e-01,4.871619848068530767e-01,-4.805120413770810894e-02,-4.590606109584614153e-02,-4.805120413770810894e-02,9.781852270890575851e-02,1.267779537740423290e-01,1.375036689833521730e-01,1.814791013415225363e-01,2.436882495555196537e-01,2.844459673508970554e-01,2.597768223694844059e-01
3.332694229836754563e+00,3.152502214320348717e+00,2.932625052529497456e+00,2.722401034427023969e+00,2.432806723775658320e+00,2.186115273961532601e+00,1.997342686277678858e+00,2.056334119928883375e+00,1.760304380151931580e+00,1.428879780184257209e+00,1.170390043639890187e+00,1.013794601583966504e+00,8.164414417326654183e-01,7.113294326814288970e-01,-4.805120413770810894e-02,-5.126891870050106353e-02,-4.805120413770810894e-02,-4.912377565863909612e-02,9.567337966704379804e-02,1.214150961693874070e-01,1.332133828996282521e-01,1.514470987554549786e-01,1.954225311136253140e-01,2.318899628252787948e-01,2.436882495555196537e-01
3.010922773557459298e+00,2.808206756101502943e+00,2.666627315338612636e+00,2.441387295943106661e+00,2.123906125747535345e+00,1.852545530951996255e+00,1.638031226765799264e+00,1.687369516728624452e+00,1.365598060449329187e+00,1.102818037821238217e+00,8.421831582350089995e-01,6.705717148860514953e-01,4.388962663649587648e-01,-5.126891870050106353e-02,-5.234149022143205071e-02,-5.126891870050106353e-02,-5.341406174236303095e-02,4.848023274608048022e-02,-9.438629384192674665e-03,-1.909177307257153150e-02,-9.438629384192674665e-03,1.911322450299014208e-01,2.233093906578309251e-01,2.125836754485211089e-01,2.104385324066591068e-01
2.803916470017779439e+00,2.609781024729270982e+00,2.488580442864069653e+00,2.221510134152254512e+00,1.950149539356715866e+00,1.698095231937934324e+00,1.574749507030871243e+00,1.481435784709875580e+00,1.009504315500242555e+00,8.164414417326654183e-01,7.424340067884274141e-01,6.029997090673994142e-01,-4.697863261677712871e-02,-4.697863261677712871e-02,-4.912377565863909612e-02,-4.912377565863909612e-02,-5.148343300468737234e-03,2.273851624373685390e-02,5.920594795539031729e-02,1.031813803135606944e-01,1.203425246484564337e-01,1.428665265880071089e-01,1.503745272345239914e-01,1.782613867787296025e-01,2.265271052206238589e-01
2.579749022143203341e+00,2.401702149668659914e+00,2.218292419589461772e+00,1.945859253272991918e+00,1.709893518668175405e+00,1.449258639081946187e+00,1.246542621625990055e+00,1.078148892839825512e+00,7.435065783093584013e-01,5.987094229836755765e-01,-5.234149022143205071e-02,-5.126891870050106353e-02,-4.805120413770810894e-02,-4.805120413770810894e-02,-4.590606109584614153e-02,1.844823016001291907e-02,1.737565863908193189e-02,4.097223209956359080e-02,6.671394860190721365e-02,8.602023597866492732e-02,1.321408113786972649e-01,1.739711006950056260e-01,1.664631000484887435e-01,1.846968159043154978e-01,2.200916760950379913e-01
